150	120
193.88	138.98	191.31	179.18	123.51	148.15	112.76	99.71	91.57	124.59	129.28	148.54	140.76	126.65	142.69	164.40	170.39	137.23	129.99	127.03	112.72	172.72	168.47	107.66	113.51	169.49	195.02	165.85	125.19	172.24	174.33	166.48	149.11	97.50	194.37	152.85	104.19	173.41	197.22	132.75	127.96	155.63	151.13	126.37	120.49	165.28	203.31	122.19	108.97	132.17	150.01	140.50	128.10	109.44	178.43	201.93	157.07	131.11	142.84	185.45	99.76	130.84	141.58	202.85	159.47	106.40	153.77	121.14	192.72	93.55	179.23	116.08	135.39	109.66	146.20	158.91	182.56	118.58	168.82	101.57	162.30	195.52	132.71	165.11	165.31	125.64	201.95	107.56	202.10	176.75	120.38	196.98	164.04	179.05	149.67	106.00	154.97	130.10	192.68	116.82	201.49	113.51	120.72	132.81	137.54	165.31	177.50	111.52	111.78	120.61	166.15	126.32	193.93	192.69	113.46	152.61	151.58	161.97	190.24	184.28	106.40	113.32	186.69	104.80	196.67	193.65	190.27	109.67	150.20	187.65	179.15	120.36	108.30	132.23	193.76	143.11	128.82	173.86	146.39	188.06	116.68	123.78	144.48	184.22	181.90	187.20	123.48	104.22	161.13	165.31	
195.04	140.00	190.85	180.29	122.31	147.92	114.07	99.06	92.88	124.65	128.45	149.34	141.32	127.85	143.68	164.70	171.75	137.62	131.12	128.00	112.89	172.07	168.03	107.13	114.04	169.95	194.47	165.83	126.27	172.02	173.97	168.15	147.85	97.78	192.91	152.24	105.39	172.35	198.72	132.42	127.31	155.88	152.60	126.36	119.72	164.47	205.28	122.98	109.26	132.31	150.49	140.65	129.33	108.47	177.51	200.94	155.79	131.12	144.25	185.89	99.38	131.02	142.50	204.28	161.39	105.47	154.02	119.78	192.65	94.75	178.78	116.92	134.57	109.44	146.38	159.00	184.12	118.17	168.70	101.10	163.12	196.67	132.66	163.13	167.59	124.78	202.44	106.23	203.41	175.82	122.21	198.01	164.69	179.15	148.39	104.90	154.44	130.55	191.35	119.61	202.27	112.39	120.88	131.60	137.89	162.98	178.08	110.17	111.88	118.80	167.23	126.16	193.32	192.60	113.37	151.32	151.90	161.37	189.68	183.43	106.83	114.72	187.62	106.24	194.96	193.30	190.54	109.58	150.47	188.39	179.80	120.75	108.38	132.69	193.43	141.89	129.24	174.13	146.89	187.12	115.51	122.93	144.30	180.74	180.59	186.57	121.70	104.32	162.16	165.59	
195.21	138.82	191.33	179.98	121.49	148.92	114.99	99.27	92.71	123.98	128.93	149.88	141.80	127.99	144.13	165.34	172.77	138.39	131.24	128.88	113.30	172.15	167.53	107.36	114.75	171.00	194.33	167.75	126.34	171.54	172.73	167.86	147.53	99.18	192.74	152.08	102.97	171.78	198.73	133.18	128.22	155.49	153.39	124.50	118.05	163.98	206.27	122.74	108.56	133.20	150.79	139.45	130.10	108.07	177.01	201.80	156.87	131.81	145.06	187.40	98.95	131.01	141.28	203.65	159.10	105.80	153.60	119.89	193.62	95.41	177.64	116.41	135.72	108.91	147.64	158.82	184.71	118.26	167.72	101.03	161.80	196.79	132.16	163.88	169.14	123.28	202.66	106.67	203.77	174.11	121.45	198.18	164.97	179.30	146.63	104.99	152.40	129.90	191.96	119.39	202.51	113.87	121.34	132.41	137.78	164.16	178.00	111.53	111.21	120.07	166.59	127.02	194.89	193.96	112.11	151.81	153.83	162.95	189.19	183.59	109.14	115.12	187.98	105.47	194.78	193.83	192.27	108.41	150.27	187.16	179.41	119.55	109.02	134.02	194.60	143.74	130.26	173.67	147.65	187.61	114.51	121.79	143.41	180.48	181.22	185.91	121.76	104.74	160.83	166.82	
194.43	139.13	189.03	180.34	120.10	147.36	115.97	100.31	91.46	125.16	128.85	150.20	143.39	128.08	142.83	164.41	173.15	138.12	131.43	126.91	112.79	172.60	166.84	108.25	114.23	169.03	194.21	168.67	125.01	170.96	173.47	170.16	147.19	98.70	190.44	150.71	102.01	171.89	199.36	132.51	129.46	155.15	153.88	125.83	118.08	164.06	205.99	124.15	108.08	132.86	150.56	138.98	129.80	106.75	176.11	201.08	155.88	129.80	143.72	187.38	100.29	132.62	141.24	204.83	159.00	106.11	152.70	120.17	193.24	93.72	177.92	117.37	135.57	109.27	147.19	158.40	184.48	119.57	166.86	102.34	161.02	196.68	131.36	164.90	170.13	121.69	201.51	107.96	202.31	175.80	121.41	198.86	164.60	178.62	147.32	106.13	152.54	130.96	191.88	117.30	204.00	112.72	122.79	132.51	138.73	164.27	177.95	111.90	110.75	120.69	167.70	127.06	193.92	195.38	113.39	153.39	154.89	163.12	187.69	185.44	108.02	115.31	188.35	106.98	194.41	193.19	192.88	109.09	148.78	186.77	179.59	118.81	109.55	134.27	194.26	143.47	130.28	170.61	147.09	186.32	113.88	121.13	141.54	178.59	179.66	186.50	121.31	104.07	161.05	166.90	
195.10	138.51	190.05	180.39	120.44	147.53	116.44	99.85	90.37	126.00	128.39	149.98	142.18	126.90	143.41	164.54	174.01	138.80	130.75	128.39	112.36	173.37	167.43	107.83	114.45	168.20	195.07	168.73	126.59	170.19	175.50	169.20	147.29	100.25	191.60	150.91	101.97	170.92	198.24	133.58	129.39	155.34	153.61	125.95	117.69	163.65	206.34	123.19	106.96	134.64	150.68	137.44	130.05	108.00	177.90	199.96	157.24	131.23	143.34	189.31	100.09	132.05	141.33	204.90	158.00	105.48	151.70	120.78	196.32	93.41	178.06	116.89	134.55	110.34	146.04	158.10	184.53	118.20	167.38	101.96	161.75	196.17	131.78	165.77	169.95	121.02	202.98	108.63	201.74	177.28	119.88	199.43	164.61	178.02	148.74	106.42	152.74	131.93	191.09	117.08	204.32	111.74	121.03	132.53	137.90	164.43	177.02	111.37	110.63	119.85	169.06	127.85	194.90	194.77	114.77	153.21	153.97	163.93	188.61	184.61	108.70	116.38	187.35	108.35	194.55	194.24	191.55	107.61	149.85	187.09	180.75	118.89	109.90	135.23	194.16	142.58	130.80	171.18	148.22	186.86	113.76	120.64	141.61	178.72	179.82	186.12	121.36	104.19	162.40	166.70	
195.88	140.19	190.77	182.05	119.92	147.72	115.12	98.99	91.67	124.89	129.38	149.57	143.62	126.07	143.15	165.34	173.09	138.11	132.56	127.70	113.34	172.27	167.18	108.69	115.10	168.67	196.70	170.74	125.62	170.41	177.42	168.94	146.56	98.59	191.44	150.62	103.10	171.19	198.20	133.33	130.10	156.27	154.49	125.00	117.04	163.95	205.15	122.81	108.16	135.06	150.85	135.41	129.78	110.21	178.24	199.83	156.65	129.99	144.30	189.16	98.90	131.65	139.97	205.35	158.01	105.67	150.61	119.32	196.05	93.23	177.66	116.25	135.67	111.17	146.52	158.86	185.50	116.31	166.30	101.45	161.90	196.08	132.72	165.24	170.08	121.87	202.26	108.99	203.57	175.77	118.99	200.67	164.98	177.35	149.34	105.94	153.10	132.19	190.84	118.31	204.08	114.20	121.10	132.01	137.36	164.42	176.05	111.12	111.25	120.79	169.05	129.65	197.04	193.10	113.40	152.57	155.33	163.86	188.52	184.15	106.96	115.72	186.00	109.98	195.48	193.43	193.45	108.35	148.32	186.83	179.78	117.29	111.70	136.83	193.63	141.93	130.88	170.78	147.76	185.25	113.32	120.45	141.72	180.20	181.51	187.76	121.68	104.96	162.82	166.26	
195.42	141.39	192.02	182.14	120.99	146.99	115.37	98.34	93.06	123.35	130.41	148.21	142.82	126.77	144.85	165.23	173.90	137.36	131.93	130.40	111.98	173.52	167.12	108.38	115.74	169.31	196.63	171.42	125.37	170.77	176.01	168.21	146.87	97.61	191.64	151.30	104.06	170.89	198.32	134.60	131.37	157.28	154.79	124.90	116.67	164.02	203.92	121.90	105.63	136.04	151.23	135.94	130.57	109.61	178.40	199.23	157.32	131.73	140.92	188.10	100.78	131.05	140.08	206.93	156.72	106.33	152.15	119.57	195.55	94.08	176.62	115.57	135.79	110.33	147.10	158.13	185.89	116.28	166.23	101.28	161.59	197.58	134.64	164.58	168.56	121.30	201.90	109.89	203.22	176.11	119.24	201.63	162.74	176.56	148.79	105.24	151.48	132.16	190.49	117.91	202.62	114.45	121.62	132.19	138.21	164.97	176.91	112.11	109.50	121.54	168.68	127.91	194.58	194.08	113.22	152.70	156.59	163.06	188.48	185.57	106.99	114.96	185.73	109.64	196.18	192.24	193.27	107.69	148.75	186.67	179.49	117.28	110.13	138.04	192.91	143.37	129.87	170.57	147.71	184.99	114.01	122.75	140.50	179.57	180.51	188.93	120.96	103.91	163.05	166.74	
195.50	140.64	191.86	181.57	120.44	147.12	115.88	97.86	92.91	122.20	130.67	150.14	143.41	125.97	145.58	164.98	172.27	135.79	131.98	129.87	113.02	174.30	165.05	107.75	116.62	169.80	196.14	173.13	125.21	171.68	175.45	169.02	148.26	97.90	191.79	150.77	104.76	170.40	198.10	134.22	132.04	157.36	154.92	123.96	117.96	163.48	204.08	121.64	106.66	137.41	150.85	135.90	129.65	110.29	178.37	199.03	156.01	131.91	140.55	190.33	101.05	130.12	139.82	207.28	157.15	106.87	152.12	119.48	193.98	93.97	175.67	115.86	135.03	112.40	147.02	160.10	186.48	118.11	164.23	100.39	160.86	198.30	134.92	165.84	168.85	123.12	202.16	109.59	204.93	176.21	118.31	200.75	162.73	176.56	148.00	105.89	151.02	134.50	191.40	118.05	203.08	113.41	122.25	130.66	138.79	166.44	176.18	112.54	109.38	123.39	170.01	126.43	194.43	195.23	113.89	151.25	155.78	163.45	188.07	185.78	107.22	115.02	186.25	109.66	195.97	194.06	192.43	108.32	148.21	186.13	179.30	114.99	109.44	138.08	193.85	141.86	130.18	170.18	147.11	184.03	113.87	123.03	139.81	178.47	180.88	189.55	121.54	103.44	165.12	165.16	
196.99	141.11	189.70	182.03	120.78	146.83	118.07	97.59	92.80	121.59	133.20	150.34	144.90	126.34	144.44	165.50	171.58	136.11	132.19	129.27	111.57	174.61	165.92	109.03	117.27	170.63	196.67	172.74	125.24	172.18	175.07	169.02	146.95	98.82	193.09	149.05	104.66	171.10	197.02	133.19	131.77	157.16	153.84	123.58	117.52	164.05	203.14	121.82	108.10	136.36	152.04	136.32	127.21	110.24	179.57	199.90	156.46	132.08	140.89	189.29	100.76	128.74	139.82	208.24	158.59	106.87	153.01	120.14	194.30	95.93	176.49	115.46	134.40	112.91	147.37	158.75	186.29	119.26	165.32	100.10	160.98	199.90	134.86	167.20	170.17	123.79	202.29	110.52	205.04	177.32	119.91	200.23	162.28	177.17	149.69	106.30	151.01	133.29	190.92	117.25	202.91	115.03	123.43	130.28	138.02	165.18	173.91	112.46	111.02	123.44	170.23	126.95	192.26	194.53	114.68	152.78	155.87	164.98	187.54	187.64	107.91	114.10	186.13	112.24	197.05	196.06	190.48	107.81	148.77	185.56	181.13	114.39	110.98	137.72	193.04	142.07	130.91	171.73	147.91	184.18	114.45	121.99	138.80	178.89	181.21	188.93	120.29	100.80	165.16	165.30	
197.12	141.75	189.78	180.91	121.46	146.88	119.21	98.49	93.99	123.20	135.12	150.12	145.31	126.90	146.74	163.83	172.29	137.43	131.66	127.48	111.17	174.08	166.11	108.66	115.17	169.78	196.71	174.03	124.94	170.18	174.92	168.63	149.23	98.10	193.71	149.19	105.07	169.49	198.41	133.93	130.89	157.22	154.06	123.20	119.51	163.22	202.48	120.63	107.14	137.68	151.91	136.37	127.43	110.11	178.76	200.40	158.08	133.43	139.76	189.34	101.97	129.13	139.17	207.66	158.56	107.36	150.20	120.62	193.46	96.80	177.06	116.48	136.01	112.42	145.27	156.81	187.42	118.98	163.02	101.53	162.13	202.78	134.51	166.20	169.31	122.38	199.93	110.12	205.81	177.66	119.68	199.26	160.76	176.80	149.27	105.08	151.93	133.73	190.15	118.20	201.31	114.64	124.22	131.25	139.61	165.12	172.60	113.16	111.49	124.63	171.98	127.91	191.26	194.45	115.85	153.96	157.31	165.12	188.25	186.18	108.39	114.19	187.47	111.17	197.45	196.04	190.82	107.16	148.87	185.89	181.49	115.38	110.81	137.38	194.08	142.47	133.43	169.87	150.03	185.17	114.18	121.71	138.18	177.28	181.22	189.44	120.88	101.17	164.74	165.39	
197.99	142.08	190.20	180.49	121.97	147.44	119.83	96.81	95.21	122.00	136.77	149.57	145.43	126.21	147.71	164.38	172.90	136.36	132.06	128.48	110.49	176.23	165.85	108.79	116.04	170.81	197.14	173.89	123.79	170.10	175.28	168.71	150.92	97.43	192.56	149.02	105.17	169.61	198.97	133.55	132.25	156.20	154.61	123.61	118.85	164.28	202.34	119.22	107.76	138.12	152.00	136.81	128.01	110.26	180.05	200.19	158.63	133.80	141.35	189.59	101.85	130.80	139.51	207.51	161.07	106.74	152.07	121.84	194.31	97.50	177.86	115.20	135.77	112.84	144.47	156.32	186.30	115.03	163.11	101.50	161.82	202.08	134.47	166.31	170.51	123.83	200.69	110.86	206.60	177.97	118.41	199.93	162.11	177.70	149.00	105.54	151.30	132.67	189.87	118.51	200.55	115.38	124.06	130.29	139.80	163.47	173.01	113.87	113.08	125.09	172.52	128.66	191.61	194.81	117.01	153.59	156.89	165.94	188.56	187.06	109.88	113.69	187.61	110.00	196.97	196.93	191.90	107.88	149.03	185.45	181.92	115.46	109.89	136.59	194.43	144.30	132.31	170.46	147.98	185.78	113.20	123.51	138.92	177.11	180.12	190.20	121.85	100.94	167.04	166.92	
197.21	141.77	190.16	182.85	122.69	147.17	120.05	95.75	95.17	123.14	135.89	149.67	145.31	127.47	146.55	162.84	173.17	135.82	132.04	129.72	110.90	175.31	166.76	109.14	116.04	169.97	195.10	173.14	122.34	168.94	175.77	169.24	151.59	96.57	194.06	147.75	104.38	170.54	197.30	133.88	132.54	155.93	153.74	123.38	118.56	164.62	204.27	119.35	107.09	137.39	152.68	138.63	128.43	110.56	178.45	199.85	158.19	134.01	141.84	189.91	103.68	131.74	140.50	207.33	160.26	108.16	152.21	120.73	191.93	97.62	177.12	116.32	134.17	114.76	143.81	155.08	185.93	116.32	163.22	100.36	161.39	201.11	134.46	165.12	170.78	124.26	199.16	110.04	208.01	177.59	117.19	201.07	160.34	179.06	149.76	105.99	151.33	132.00	191.53	116.28	201.56	113.38	124.22	129.81	140.16	162.75	170.82	111.41	114.13	125.56	174.73	128.58	190.56	195.02	116.11	152.83	156.42	165.18	190.15	187.20	109.14	113.45	188.70	110.08	196.10	197.63	190.30	109.50	150.45	185.18	180.80	115.08	109.63	136.38	192.25	145.72	132.16	169.05	148.00	187.67	113.13	124.50	137.76	176.77	179.04	188.65	121.97	100.37	165.90	167.01	
197.69	139.86	189.42	182.14	123.58	147.37	122.00	94.48	95.07	123.13	136.80	150.17	143.10	129.40	147.44	164.11	172.08	134.75	131.85	128.46	113.27	176.97	166.69	109.69	116.15	169.56	194.43	171.40	120.77	168.98	174.72	170.53	152.00	95.89	192.67	148.10	103.31	170.12	196.61	132.49	132.67	155.82	153.66	122.77	117.51	165.68	205.65	120.43	107.67	137.95	152.19	137.09	127.47	109.81	179.23	200.20	156.76	134.70	141.32	188.38	102.45	131.54	141.85	206.52	161.22	108.31	151.11	121.13	192.49	97.17	178.06	117.57	134.81	115.89	143.65	155.66	185.04	117.34	163.15	99.91	161.54	200.39	135.12	165.33	170.48	124.97	199.27	110.26	206.52	177.87	119.76	199.40	161.98	177.92	149.62	106.34	149.69	133.22	191.76	117.03	201.72	112.94	124.85	130.54	140.81	161.47	170.27	108.85	113.55	124.90	175.34	128.52	192.31	196.30	115.58	151.75	156.21	162.16	189.43	185.53	108.10	113.96	188.14	109.59	196.63	195.44	190.30	109.76	149.42	185.42	180.86	115.88	110.98	135.75	191.38	146.45	134.58	168.86	147.95	185.37	110.64	125.06	137.81	178.26	178.92	189.15	120.58	100.47	165.02	167.40	
196.92	139.13	190.22	182.08	123.20	147.98	123.37	94.07	94.54	121.64	137.85	152.44	143.86	129.77	148.54	164.64	170.06	135.81	131.06	128.44	113.82	176.57	168.16	109.49	116.71	169.92	193.39	172.19	121.07	169.05	174.10	169.98	152.67	95.56	191.63	147.92	104.88	171.69	196.57	133.12	133.07	155.72	153.04	122.08	116.97	163.33	206.45	120.27	107.50	138.26	152.63	136.07	127.95	109.68	179.24	198.60	155.53	135.34	141.70	188.55	101.53	130.22	140.52	204.58	159.81	109.49	149.71	122.01	193.47	97.80	178.40	115.85	135.38	117.06	142.45	156.02	185.18	116.45	163.00	100.26	160.97	201.16	134.96	164.88	168.79	124.44	197.33	109.33	204.27	177.40	119.08	197.79	162.35	177.43	150.50	106.60	150.06	133.46	192.05	116.42	201.64	112.09	124.88	131.45	141.15	161.15	169.67	106.85	112.68	125.31	176.49	127.08	193.73	198.61	116.71	150.98	155.89	163.06	189.81	187.42	106.85	114.45	187.93	110.25	196.39	196.09	189.48	108.68	149.98	184.63	181.01	115.10	110.95	135.15	192.07	144.32	135.36	169.82	148.07	185.24	110.21	126.26	136.40	177.14	177.65	187.27	122.00	101.71	165.88	168.08	
195.58	137.29	190.95	181.64	123.71	147.99	124.20	93.45	94.98	120.17	138.61	151.84	142.71	129.94	148.14	164.13	170.28	135.45	128.14	129.78	113.61	175.56	169.56	109.45	115.97	170.23	194.08	173.37	119.64	168.31	174.41	171.18	152.46	95.59	190.14	147.12	106.51	171.92	196.24	132.24	134.13	156.47	152.51	121.96	116.88	163.06	206.84	121.83	108.73	140.74	153.38	135.45	129.33	109.31	178.75	198.62	157.42	134.35	142.66	189.27	100.99	130.09	140.95	202.76	159.73	110.50	150.09	123.28	195.14	98.73	178.66	116.61	136.38	117.11	143.92	154.00	184.75	116.54	163.61	100.80	160.57	201.77	135.08	165.05	169.11	123.37	197.03	109.58	204.33	176.70	117.52	196.97	165.03	178.91	150.42	107.30	150.06	135.25	190.51	116.39	200.56	111.94	124.70	130.63	141.74	159.00	168.48	106.52	112.90	123.09	176.71	125.49	193.68	199.17	114.48	151.19	155.79	163.16	189.91	186.65	106.68	114.14	188.13	112.27	196.21	195.21	188.41	109.62	149.78	182.62	182.66	115.83	108.99	135.68	192.91	143.51	134.41	169.39	146.93	185.76	109.74	125.67	135.23	177.08	176.61	188.46	122.36	102.57	166.28	166.79	
195.84	135.74	188.48	180.56	125.88	147.04	123.31	94.85	95.11	119.69	138.70	151.31	142.54	128.72	148.04	163.34	170.07	134.44	127.98	128.63	113.04	175.78	169.73	109.41	116.08	169.26	195.16	173.15	118.68	167.91	174.02	170.74	153.50	96.60	192.51	144.79	107.22	172.77	195.06	132.51	134.96	155.63	153.27	122.82	118.21	162.29	207.47	120.57	109.66	139.60	153.95	134.81	131.15	109.11	178.88	198.93	156.31	134.60	142.61	188.78	99.05	131.07	139.13	204.17	160.29	111.26	151.69	122.18	194.15	98.71	177.23	117.10	137.66	117.89	144.28	154.25	185.41	115.91	163.60	99.40	160.74	201.34	134.56	164.57	169.49	124.06	199.25	111.47	204.64	177.65	117.67	197.77	163.67	177.66	152.50	107.95	150.82	133.30	189.67	117.20	200.14	114.01	123.80	129.42	140.17	160.40	169.80	107.40	111.37	123.85	177.45	125.91	192.69	199.44	115.45	150.23	155.81	162.05	188.82	188.49	106.43	113.91	187.00	110.11	196.08	196.48	189.37	109.75	149.80	181.99	183.57	114.74	108.15	136.22	192.88	142.86	135.23	168.84	145.63	185.53	110.92	125.36	134.79	178.54	177.45	188.72	122.52	102.42	168.16	167.44	
196.09	134.33	189.16	180.79	126.15	145.72	123.22	93.67	93.94	118.87	137.91	151.53	143.22	129.61	147.82	162.76	169.93	132.63	128.45	129.53	111.24	176.18	168.62	108.89	116.81	170.48	195.27	173.72	116.82	167.34	176.39	171.34	154.37	97.34	191.87	144.77	106.76	171.74	195.61	134.31	134.98	154.49	153.04	122.85	117.58	160.57	207.69	119.40	109.30	138.98	154.41	134.38	128.88	108.09	179.51	198.47	154.90	135.88	142.46	190.03	99.61	130.06	138.71	204.08	159.18	111.30	151.24	121.49	194.77	98.99	177.82	116.18	137.43	116.86	144.76	154.90	185.62	115.94	163.44	100.76	160.35	201.33	134.20	165.08	170.12	123.18	197.37	110.73	204.10	176.11	116.99	196.75	163.14	177.81	153.70	107.93	149.01	135.04	191.03	117.57	202.10	114.82	123.39	131.08	140.93	161.71	169.23	107.17	110.88	123.14	178.17	126.19	191.98	200.23	116.47	150.29	155.46	162.16	188.94	188.33	106.36	114.00	185.71	111.35	196.07	198.27	190.39	108.75	148.40	181.86	182.73	114.75	106.91	138.63	193.70	145.28	134.67	167.39	146.44	185.12	110.79	123.87	133.28	179.71	177.69	187.90	122.36	100.99	168.48	167.44	
195.88	133.59	190.23	181.17	125.70	146.88	123.36	92.56	94.96	118.87	138.50	151.78	143.69	130.64	146.86	162.19	167.63	133.11	128.55	128.64	113.47	174.15	167.98	108.29	115.42	169.60	193.52	175.35	117.74	165.92	175.73	171.95	155.53	98.45	193.23	143.09	105.57	172.25	196.34	136.14	134.71	153.84	151.72	122.01	115.61	160.28	206.44	120.22	111.42	138.81	155.25	133.16	126.60	108.26	179.45	198.13	154.77	133.52	140.04	189.44	98.93	129.80	139.77	204.17	160.34	112.61	151.53	121.01	194.81	100.54	179.60	117.41	138.06	118.05	146.01	156.54	185.97	116.64	162.36	100.19	160.97	200.99	134.13	165.22	169.62	122.79	197.76	110.71	204.06	175.71	116.93	197.69	163.60	179.41	154.03	107.20	147.90	133.82	192.86	118.73	202.44	113.37	123.89	131.10	142.47	160.62	168.56	107.05	111.18	122.36	178.95	126.74	194.35	201.61	115.88	150.08	154.58	163.24	189.45	186.80	105.83	112.65	185.09	110.65	195.88	197.56	191.67	110.16	147.61	181.94	183.71	114.43	107.15	138.00	192.63	145.01	135.76	168.00	146.79	184.22	111.47	125.79	131.54	180.14	177.90	190.02	121.18	101.57	168.56	168.46	
195.36	134.67	189.44	180.78	124.98	145.72	122.73	92.06	94.40	118.29	137.59	154.60	142.13	130.53	147.22	161.89	167.46	132.77	128.31	126.96	114.55	174.20	169.19	110.06	115.77	168.92	195.29	174.39	119.29	166.01	175.55	172.42	157.26	97.63	193.12	144.79	104.69	171.96	196.53	135.61	134.88	153.24	153.59	122.23	115.43	159.65	205.28	119.47	112.54	138.72	155.14	131.23	127.48	108.99	176.93	199.81	156.01	134.38	141.00	188.88	98.58	131.98	140.11	205.79	160.05	114.61	151.02	119.65	194.68	101.19	179.43	116.45	137.73	117.76	145.39	156.82	185.49	117.28	164.58	101.85	162.63	200.91	133.84	163.33	169.69	123.16	198.33	111.34	204.41	175.39	117.70	198.53	164.06	178.91	153.88	107.90	147.06	134.91	192.01	119.82	201.31	112.35	122.00	132.29	140.27	161.45	167.72	107.45	110.37	123.09	179.26	127.58	194.95	202.00	117.01	149.30	154.75	161.74	188.83	185.49	105.25	112.98	185.83	110.30	195.73	197.15	191.86	110.13	147.49	181.84	183.33	115.27	107.20	137.45	193.83	144.36	135.69	166.22	147.38	185.52	111.63	126.66	132.21	180.21	179.53	190.91	121.00	100.46	169.72	170.06	
194.94	133.79	190.78	181.64	125.20	144.45	122.65	93.66	96.63	118.11	137.84	154.16	142.15	129.77	147.73	161.39	168.04	132.10	128.89	126.39	115.71	176.40	168.73	110.79	116.07	169.91	195.23	173.98	117.80	165.80	174.82	171.75	157.49	97.57	192.00	143.11	105.21	172.44	198.25	135.72	134.40	152.86	154.25	124.10	117.76	159.35	204.75	118.44	111.25	138.61	154.39	132.22	127.31	108.43	175.77	201.13	155.70	134.85	142.79	187.99	96.49	131.03	139.69	205.63	158.67	114.74	150.24	118.74	195.53	99.25	180.36	115.36	137.54	117.70	145.12	156.37	186.46	116.33	164.99	101.83	163.71	200.67	133.90	162.41	169.32	124.08	198.59	113.15	205.00	174.79	116.04	198.84	164.07	179.01	153.48	105.89	147.54	134.85	191.89	120.34	201.97	111.59	122.19	132.31	138.74	161.27	165.33	105.29	110.64	124.01	179.01	128.15	194.84	203.61	116.90	149.87	155.06	161.76	187.19	185.57	105.27	114.71	187.70	109.81	197.40	194.23	191.56	108.49	146.74	180.29	184.12	113.97	108.02	136.83	192.38	144.01	135.77	168.53	148.49	185.36	110.30	129.00	130.79	181.36	178.94	190.24	119.13	100.51	170.49	171.41	
193.16	134.96	191.71	181.03	125.33	143.82	123.43	94.71	95.26	119.04	139.25	152.45	143.27	128.18	146.66	162.35	168.00	132.98	129.46	127.04	116.26	174.34	170.28	109.92	115.80	170.48	195.68	172.70	116.42	167.25	173.99	170.19	157.85	97.92	191.18	143.31	105.61	173.53	198.89	136.25	137.20	151.12	152.36	124.05	116.98	159.61	205.71	118.55	110.82	138.46	154.52	131.63	127.63	108.51	174.17	201.06	156.25	136.13	142.07	188.25	96.91	132.14	139.77	208.18	159.15	115.84	150.60	118.42	195.48	100.98	180.68	114.93	137.64	116.60	144.77	157.60	185.01	116.71	165.03	102.38	161.63	199.46	132.00	162.50	167.90	123.71	199.21	112.50	205.48	175.25	115.28	197.20	165.87	181.27	153.65	104.84	146.89	135.12	193.44	121.40	202.15	111.27	122.14	130.40	138.72	160.73	165.57	104.89	112.20	123.08	178.33	127.63	195.99	203.77	116.75	149.18	156.85	161.09	186.24	185.66	104.45	115.30	189.28	109.13	197.14	193.20	191.75	109.32	148.03	179.03	184.23	114.52	108.08	137.34	192.32	143.74	134.41	168.00	148.74	185.82	110.75	129.89	129.63	182.03	177.64	191.40	119.66	99.96	170.10	169.92	
191.78	136.23	191.18	181.25	123.64	143.26	123.92	92.29	96.13	118.32	139.77	151.49	142.56	128.14	147.81	162.11	167.70	133.95	130.25	126.83	115.59	173.78	172.40	109.09	116.44	171.39	195.14	173.40	116.86	167.25	173.68	169.68	157.18	97.96	191.92	144.34	106.49	171.13	197.82	136.96	136.57	152.51	152.43	124.14	115.59	158.92	204.16	116.49	112.69	138.22	156.40	131.63	127.55	109.28	174.99	202.60	156.04	135.69	142.46	189.12	95.42	132.02	139.97	206.39	159.88	114.31	151.34	118.04	197.40	101.58	181.88	115.29	137.34	116.30	145.17	156.31	184.52	117.30	165.13	102.22	161.05	199.52	132.17	162.94	167.29	123.30	198.30	112.59	205.00	175.08	115.51	197.49	166.58	182.86	154.33	105.49	144.70	137.58	193.23	121.69	200.43	111.34	122.05	130.73	140.33	161.73	165.68	105.10	113.03	121.31	178.74	127.80	195.27	202.65	116.09	147.50	157.37	162.91	185.66	185.88	104.30	114.79	189.22	108.45	196.90	194.24	190.36	109.31	148.78	179.67	184.15	115.03	106.89	138.20	192.71	144.37	135.93	167.23	149.40	185.49	110.59	129.96	130.20	181.57	178.44	190.25	120.84	98.86	169.74	168.80	
192.94	135.62	191.27	180.95	124.66	142.60	124.24	91.79	95.62	117.48	140.46	151.70	142.46	127.43	148.61	161.35	166.67	135.33	128.66	127.03	115.98	174.57	172.53	109.97	115.07	171.28	194.33	173.56	117.41	168.65	173.23	169.84	158.62	98.74	191.76	144.99	108.55	171.59	197.56	137.81	136.41	153.74	152.79	125.62	115.02	158.94	206.42	115.31	113.16	136.30	155.42	129.80	128.84	110.27	175.88	202.92	157.74	136.71	141.70	189.79	97.58	131.02	140.71	206.14	160.42	115.23	151.69	117.48	197.37	101.65	181.97	116.07	137.25	115.77	144.15	157.09	183.96	116.33	163.62	102.13	161.26	199.12	132.75	160.41	166.75	123.80	198.00	113.34	205.95	175.83	115.59	198.59	166.92	182.51	153.82	105.09	144.02	137.89	194.91	122.60	200.95	111.08	121.94	130.82	140.46	160.69	165.63	105.97	114.13	119.50	178.13	127.00	194.24	202.75	115.02	146.40	157.85	163.78	184.69	186.40	104.11	114.94	190.75	107.04	198.67	193.66	190.18	108.55	149.38	180.12	184.11	115.22	105.86	138.80	192.95	142.78	133.77	166.65	151.54	184.26	109.98	130.28	130.99	179.50	177.97	188.12	120.61	98.87	169.74	169.72	
